culture_id,pd,ps,rng_seed,time,total_cells,active_cells,stem_cells,active_stem_cells
17,0.0,0.75,613045030126153,6,61,61,14,14
17,0.0,0.75,613045030126153,7,109,109,20,20
17,0.0,0.75,613045030126153,8,187,187,29,29
17,0.0,0.75,613045030126153,9,301,301,42,42
17,0.0,0.75,613045030126153,10,453,453,57,57
17,0.0,0.75,613045030126153,11,656,656,73,73
17,0.0,0.75,613045030126153,12,919,919,89,89
17,0.0,0.75,613045030126153,13,1259,1259,109,109
17,0.0,0.75,613045030126153,14,1662,1662,126,126
17,0.0,0.75,613045030126153,15,2157,2157,140,140
17,0.0,0.75,613045030126153,16,2745,2745,154,154
17,0.0,0.75,613045030126153,17,3448,3448,170,170
17,0.0,0.75,613045030126153,18,4266,4266,192,192
17,0.0,0.75,613045030126153,19,5217,5217,214,214
17,0.0,0.75,613045030126153,20,6278,6278,236,236
17,0.0,0.75,613045030126153,21,7508,7508,261,261
17,0.0,0.75,613045030126153,22,8898,8898,282,282
17,0.0,0.75,613045030126153,23,10443,10443,307,307
17,0.0,0.75,613045030126153,24,12168,12168,332,332
17,0.0,0.75,613045030126153,25,14088,14088,351,351
17,0.0,0.75,613045030126153,26,16189,16189,370,370
17,0.0,0.75,613045030126153,27,18502,18502,386,386
17,0.0,0.75,613045030126153,28,21021,21021,399,399
17,0.0,0.75,613045030126153,29,22327,22327,408,408
18,0.0,0.66,855503480499,0,1,1,1,1
18,0.0,0.66,855503480499,1,2,2,1,1
18,0.0,0.66,855503480499,2,4,4,2,2
18,0.0,0.66,855503480499,3,8,8,4,4
18,0.0,0.66,855503480499,4,16,16,6,6
18,0.0,0.66,855503480499,5,32,32,11,11
18,0.0,0.66,855503480499,6,60,60,19,19
18,0.0,0.66,855503480499,7,110,110,31,31
18,0.0,0.66,855503480499,8,184,184,43,43
18,0.0,0.66,855503480499,9,298,298,59,59
18,0.0,0.66,855503480499,10,448,448,79,79
18,0.0,0.66,855503480499,11,653,653,100,100
18,0.0,0.66,855503480499,12,931,931,125,125
18,0.0,0.66,855503480499,13,1264,1264,151,151
18,0.0,0.66,855503480499,14,1681,1681,176,176
18,0.0,0.66,855503480499,15,2183,2183,207,207
18,0.0,0.66,855503480499,16,2794,2794,238,238
18,0.0,0.66,855503480499,17,3513,3513,265,265
18,0.0,0.66,855503480499,18,4351,4351,294,294
18,0.0,0.66,855503480499,19,5320,5320,327,327
18,0.0,0.66,855503480499,20,6417,6417,354,354
18,0.0,0.66,855503480499,21,7667,7667,381,381
18,0.0,0.66,855503480499,22,9060,9060,408,408
18,0.0,0.66,855503480499,23,10609,10609,431,431
18,0.0,0.66,855503480499,24,12347,12347,455,455
18,0.0,0.66,855503480499,25,14268,14268,476,476
18,0.0,0.66,855503480499,26,16371,16371,496,496
18,0.0,0.66,855503480499,27,18702,18702,515,515
18,0.0,0.66,855503480499,28,21217,21217,532,532
18,0.0,0.66,855503480499,29,23993,23993,547,547
18,0.0,0.66,855503480499,30,27011,27011,559,559
18,0.0,0.66,855503480499,31,30254,30254,573,573
18,0.0,0.66,855503480499,32,33770,33770,586,586
18,0.0,0.66,855503480499,33,37146,37146,597,597
19,0.0,0.74,119245933957897,0,1,1,1,1
19,0.0,0.74,119245933957897,1,2,2,2,2
19,0.0,0.74,119245933957897,2,4,4,4,4
19,0.0,0.74,119245933957897,3,8,8,6,6
19,0.0,0.74,119245933957897,4,16,16,8,8
19,0.0,0.74,119245933957897,5,32,32,12,12
19,0.0,0.74,119245933957897,6,61,61,19,19
19,0.0,0.74,119245933957897,7,108,108,30,30
19,0.0,0.74,119245933957897,8,181,181,45,45
19,0.0,0.74,119245933957897,9,287,287,68,68
19,0.0,0.74,119245933957897,10,442,442,93,93
19,0.0,0.74,119245933957897,11,645,645,123,123
19,0.0,0.74,119245933957897,12,909,909,155,155
19,0.0,0.74,119245933957897,13,1246,1246,191,191
19,0.0,0.74,119245933957897,14,1648,1648,228,228
19,0.0,0.74,119245933957897,15,2152,2152,270,270
19,0.0,0.74,119245933957897,16,2750,2750,313,313
19,0.0,0.74,119245933957897,17,3450,3450,358,358
19,0.0,0.74,119245933957897,18,4257,4257,402,402
19,0.0,0.74,119245933957897,19,5189,5189,441,441
19,0.0,0.74,119245933957897,20,6281,6281,483,483
19,0.0,0.74,119245933957897,21,7523,7523,523,523
19,0.0,0.74,119245933957897,22,8914,8914,558,558
19,0.0,0.74,119245933957897,23,10451,10451,589,589
19,0.0,0.74,119245933957897,24,12166,12166,621,621
19,0.0,0.74,119245933957897,25,14054,14054,650,650
19,0.0,0.74,119245933957897,26,16165,16165,677,677
19,0.0,0.74,119245933957897,27,18466,18466,707,707
19,0.0,0.74,119245933957897,28,20988,20988,737,737
19,0.0,0.74,119245933957897,29,23738,23738,762,762
19,0.0,0.74,119245933957897,30,26674,26674,780,780
19,0.0,0.74,119245933957897,31,29859,29859,799,799
19,0.0,0.74,119245933957897,32,33347,33347,816,816
19,0.0,0.74,119245933957897,33,36179,36179,827,827
20,0.0,0.76,613045030126153,0,1,1,1,1
20,0.0,0.76,613045030126153,1,2,2,2,2
20,0.0,0.76,613045030126153,2,4,4,2,2
20,0.0,0.76,613045030126153,3,8,8,3,3
20,0.0,0.76,613045030126153,4,16,16,5,5
20,0.0,0.76,613045030126153,5,32,32,9,9
20,0.0,0.76,613045030126153,6,61,61,14,14
20,0.0,0.76,613045030126153,7,109,109,20,20
20,0.0,0.76,613045030126153,8,187,187,29,29
20,0.0,0.76,613045030126153,9,301,301,42,42
20,0.0,0.76,613045030126153,10,453,453,57,57
20,0.0,0.76,613045030126153,11,656,656,73,73
20,0.0,0.76,613045030126153,12,919,919,89,89
20,0.0,0.76,613045030126153,13,1259,1259,109,109
20,0.0,0.76,613045030126153,14,1662,1662,126,126
20,0.0,0.76,613045030126153,15,2157,2157,140,140
20,0.0,0.76,613045030126153,16,2745,2745,154,154
20,0.0,0.76,613045030126153,17,3448,3448,170,170
20,0.0,0.76,613045030126153,18,4259,4259,190,190
20,0.0,0.76,613045030126153,19,5210,5210,214,214
20,0.0,0.76,613045030126153,20,6272,6272,234,234
20,0.0,0.76,613045030126153,21,7476,7476,251,251
20,0.0,0.76,613045030126153,22,8849,8849,272,272
20,0.0,0.76,613045030126153,23,10395,10395,293,293
20,0.0,0.76,613045030126153,24,12080,12080,315,315
20,0.0,0.76,613045030126153,25,13954,13954,336,336
20,0.0,0.76,613045030126153,26,16008,16008,360,360
20,0.0,0.76,613045030126153,27,18273,18273,381,381
20,0.0,0.76,613045030126153,28,20774,20774,404,404
20,0.0,0.76,613045030126153,29,22474,22474,416,416
21,0.0,0.68,142234372833395,0,1,1,1,1
21,0.0,0.68,142234372833395,1,2,2,2,2
21,0.0,0.68,142234372833395,2,4,4,4,4
21,0.0,0.68,142234372833395,3,8,8,8,8
21,0.0,0.68,142234372833395,4,16,16,14,14
21,0.0,0.68,142234372833395,5,32,32,24,24
21,0.0,0.68,142234372833395,6,62,62,41,41
21,0.0,0.68,142234372833395,7,112,112,63,63
21,0.0,0.68,142234372833395,8,195,195,91,91
21,0.0,0.68,142234372833395,9,308,308,121,121
21,0.0,0.68,142234372833395,10,465,465,157,157
21,0.0,0.68,142234372833395,11,678,678,195,195
21,0.0,0.68,142234372833395,12,945,945,240,240
21,0.0,0.68,142234372833395,13,1294,1294,289,289
21,0.0,0.68,142234372833395,14,1714,1714,339,339
21,0.0,0.68,142234372833395,15,2228,2228,387,387
21,0.0,0.68,142234372833395,16,2846,2846,435,435
21,0.0,0.68,142234372833395,17,3549,3549,483,483
21,0.0,0.68,142234372833395,18,4390,4390,534,534
21,0.0,0.68,142234372833395,19,5363,5363,581,581
21,0.0,0.68,142234372833395,20,6460,6460,632,632
21,0.0,0.68,142234372833395,21,7701,7701,683,683
21,0.0,0.68,142234372833395,22,9099,9099,734,734
21,0.0,0.68,142234372833395,23,10662,10662,782,782
21,0.0,0.68,142234372833395,24,12419,12419,830,830
21,0.0,0.68,142234372833395,25,14349,14349,875,875
21,0.0,0.68,142234372833395,26,16459,16459,916,916
21,0.0,0.68,142234372833395,27,18802,18802,963,963
21,0.0,0.68,142234372833395,28,21355,21355,1002,1002
21,0.0,0.68,142234372833395,29,23080,23080,1030,1030
22,0.0,0.6,855503480499,0,1,1,1,1
22,0.0,0.6,855503480499,1,2,2,1,1
22,0.0,0.6,855503480499,2,4,4,2,2
22,0.0,0.6,855503480499,3,8,8,4,4
22,0.0,0.6,855503480499,4,16,16,6,6
22,0.0,0.6,855503480499,5,32,32,11,11
22,0.0,0.6,855503480499,6,60,60,19,19
22,0.0,0.6,855503480499,7,111,111,30,30
22,0.0,0.6,855503480499,8,189,189,40,40
22,0.0,0.6,855503480499,9,300,300,50,50
22,0.0,0.6,855503480499,10,449,449,61,61
22,0.0,0.6,855503480499,11,656,656,74,74
22,0.0,0.6,855503480499,12,920,920,88,88
22,0.0,0.6,855503480499,13,1255,1255,103,103
22,0.0,0.6,855503480499,14,1675,1675,120,120
22,0.0,0.6,855503480499,15,2185,2185,135,135
22,0.0,0.6,855503480499,16,2799,2799,149,149
22,0.0,0.6,855503480499,17,3507,3507,161,161
22,0.0,0.6,855503480499,18,4346,4346,175,175
22,0.0,0.6,855503480499,19,5311,5311,187,187
22,0.0,0.6,855503480499,20,6385,6385,199,199
22,0.0,0.6,855503480499,21,7654,7654,208,208
22,0.0,0.6,855503480499,22,9052,9052,215,215
22,0.0,0.6,855503480499,23,10611,10611,221,221
22,0.0,0.6,855503480499,24,12364,12364,226,226
22,0.0,0.6,855503480499,25,14264,14264,231,231
22,0.0,0.6,855503480499,26,16380,16380,234,234
22,0.0,0.6,855503480499,27,18714,18714,235,235
22,0.0,0.6,855503480499,28,21207,21207,236,236
22,0.0,0.6,855503480499,29,22461,22461,237,237
23,0.0,0.73,119245933957897,0,1,1,1,1
23,0.0,0.73,119245933957897,1,2,2,2,2
23,0.0,0.73,119245933957897,2,4,4,4,4
23,0.0,0.73,119245933957897,3,8,8,6,6
23,0.0,0.73,119245933957897,4,16,16,8,8
23,0.0,0.73,119245933957897,5,32,32,12,12
23,0.0,0.73,119245933957897,6,61,61,19,19
23,0.0,0.73,119245933957897,7,108,108,30,30
23,0.0,0.73,119245933957897,8,181,181,45,45
23,0.0,0.73,119245933957897,9,286,286,66,66
23,0.0,0.73,119245933957897,10,437,437,93,93
23,0.0,0.73,119245933957897,11,630,630,124,124
23,0.0,0.73,119245933957897,12,887,887,164,164
23,0.0,0.73,119245933957897,13,1215,1215,205,205
23,0.0,0.73,119245933957897,14,1620,1620,246,246
23,0.0,0.73,119245933957897,15,2110,2110,292,292
23,0.0,0.73,119245933957897,16,2719,2719,343,343
23,0.0,0.73,119245933957897,17,3421,3421,392,392
23,0.0,0.73,119245933957897,18,4242,4242,438,438
23,0.0,0.73,119245933957897,19,5173,5173,482,482
23,0.0,0.73,119245933957897,20,6238,6238,530,530
23,0.0,0.73,119245933957897,21,7460,7460,575,575
23,0.0,0.73,119245933957897,22,8844,8844,620,620
23,0.0,0.73,119245933957897,23,10380,10380,667,667
23,0.0,0.73,119245933957897,24,12058,12058,710,710
23,0.0,0.73,119245933957897,25,13961,13961,755,755
23,0.0,0.73,119245933957897,26,16036,16036,787,787
23,0.0,0.73,119245933957897,27,18331,18331,821,821
23,0.0,0.73,119245933957897,28,20850,20850,847,847
23,0.0,0.73,119245933957897,29,23579,23579,872,872
23,0.0,0.73,119245933957897,30,26548,26548,897,897
23,0.0,0.73,119245933957897,31,29759,29759,919,919
23,0.0,0.73,119245933957897,32,33216,33216,939,939
23,0.0,0.73,119245933957897,33,36198,36198,951,951
24,0.0,0.67,760743102120548,0,1,1,1,1
24,0.0,0.67,760743102120548,1,2,2,2,2
24,0.0,0.67,760743102120548,2,4,4,3,3
24,0.0,0.67,760743102120548,3,8,8,5,5
24,0.0,0.67,760743102120548,4,16,16,8,8
24,0.0,0.67,760743102120548,5,32,32,13,13
24,0.0,0.67,760743102120548,6,61,61,21,21
24,0.0,0.67,760743102120548,7,112,112,34,34
24,0.0,0.67,760743102120548,8,190,190,53,53
24,0.0,0.67,760743102120548,9,302,302,78,78
24,0.0,0.67,760743102120548,10,456,456,103,103
24,0.0,0.67,760743102120548,11,653,653,136,136
24,0.0,0.67,760743102120548,12,907,907,171,171
24,0.0,0.67,760743102120548,13,1234,1234,211,211
24,0.0,0.67,760743102120548,14,1647,1647,250,250
24,0.0,0.67,760743102120548,15,2128,2128,288,288
24,0.0,0.67,760743102120548,16,2723,2723,321,321
24,0.0,0.67,760743102120548,17,3429,3429,358,358
24,0.0,0.67,760743102120548,18,4241,4241,396,396
24,0.0,0.67,760743102120548,19,5184,5184,435,435
24,0.0,0.67,760743102120548,20,6280,6280,472,472
24,0.0,0.67,760743102120548,21,7503,7503,504,504
24,0.0,0.67,760743102120548,22,8886,8886,533,533
24,0.0,0.67,760743102120548,23,10419,10419,564,564
24,0.0,0.67,760743102120548,24,12147,12147,595,595
24,0.0,0.67,760743102120548,25,14038,14038,617,617
24,0.0,0.67,760743102120548,26,16133,16133,640,640
24,0.0,0.67,760743102120548,27,18425,18425,659,659
24,0.0,0.67,760743102120548,28,20931,20931,681,681
24,0.0,0.67,760743102120548,29,23251,23251,694,694
25,0.0,0.7,613045030126153,0,1,1,1,1
25,0.0,0.7,613045030126153,1,2,2,2,2
25,0.0,0.7,613045030126153,2,4,4,2,2
25,0.0,0.7,613045030126153,3,8,8,3,3
25,0.0,0.7,613045030126153,4,16,16,5,5
25,0.0,0.7,613045030126153,5,32,32,9,9
25,0.0,0.7,613045030126153,6,61,61,14,14
25,0.0,0.7,613045030126153,7,109,109,20,20
25,0.0,0.7,613045030126153,8,187,187,29,29
25,0.0,0.7,613045030126153,9,302,302,40,40
25,0.0,0.7,613045030126153,10,461,461,55,55
25,0.0,0.7,613045030126153,11,671,671,73,73
25,0.0,0.7,613045030126153,12,934,934,96,96
25,0.0,0.7,613045030126153,13,1274,1274,123,123
25,0.0,0.7,613045030126153,14,1687,1687,151,151
25,0.0,0.7,613045030126153,15,2189,2189,178,178
25,0.0,0.7,613045030126153,16,2798,2798,207,207
25,0.0,0.7,613045030126153,17,3515,3515,235,235
25,0.0,0.7,613045030126153,18,4351,4351,264,264
25,0.0,0.7,613045030126153,19,5302,5302,288,288
25,0.0,0.7,613045030126153,20,6419,6419,321,321
25,0.0,0.7,613045030126153,21,7674,7674,353,353
25,0.0,0.7,613045030126153,22,9067,9067,381,381
25,0.0,0.7,613045030126153,23,10610,10610,411,411
25,0.0,0.7,613045030126153,24,12343,12343,438,438
25,0.0,0.7,613045030126153,25,14270,14270,468,468
25,0.0,0.7,613045030126153,26,16388,16388,494,494
25,0.0,0.7,613045030126153,27,18724,18724,518,518
25,0.0,0.7,613045030126153,28,21244,21244,541,541
25,0.0,0.7,613045030126153,29,23996,23996,560,560
25,0.0,0.7,613045030126153,30,26994,26994,577,577
25,0.0,0.7,613045030126153,31,30204,30204,592,592
25,0.0,0.7,613045030126153,32,33716,33716,605,605
25,0.0,0.7,613045030126153,33,37515,37515,617,617
25,0.0,0.7,613045030126153,34,41588,41588,626,626
25,0.0,0.7,613045030126153,35,42880,42880,628,628
26,0.0,0.85,1021147449526954,0,1,1,1,1
26,0.0,0.85,1021147449526954,1,2,2,2,2
26,0.0,0.85,1021147449526954,2,4,4,4,4
26,0.0,0.85,1021147449526954,3,8,8,8,8
26,0.0,0.85,1021147449526954,4,16,16,16,16
26,0.0,0.85,1021147449526954,5,32,32,32,32
26,0.0,0.85,1021147449526954,6,62,62,57,57
26,0.0,0.85,1021147449526954,7,111,111,99,99
26,0.0,0.85,1021147449526954,8,189,189,164,164
26,0.0,0.85,1021147449526954,9,304,304,250,250
26,0.0,0.85,1021147449526954,10,455,455,355,355
26,0.0,0.85,1021147449526954,11,658,658,493,493
26,0.0,0.85,1021147449526954,12,927,927,658,658
26,0.0,0.85,1021147449526954,13,1264,1264,852,852
26,0.0,0.85,1021147449526954,14,1675,1675,1074,1074
26,0.0,0.85,1021147449526954,15,2188,2188,1336,1336
26,0.0,0.85,1021147449526954,16,2789,2789,1623,1623
26,0.0,0.85,1021147449526954,17,3498,3498,1923,1923
26,0.0,0.85,1021147449526954,18,4332,4332,2253,2253
26,0.0,0.85,1021147449526954,19,5279,5279,2607,2607
26,0.0,0.85,1021147449526954,20,6365,6365,2975,2975
26,0.0,0.85,1021147449526954,21,7604,7604,3370,3370
26,0.0,0.85,1021147449526954,22,9008,9008,3787,3787
26,0.0,0.85,1021147449526954,23,10564,10564,4211,4211
26,0.0,0.85,1021147449526954,24,12301,12301,4643,4643
26,0.0,0.85,1021147449526954,25,14227,14227,5094,5094
26,0.0,0.85,1021147449526954,26,16357,16357,5542,5542
26,0.0,0.85,1021147449526954,27,18654,18654,5992,5992
26,0.0,0.85,1021147449526954,28,21181,21181,6428,6428
26,0.0,0.85,1021147449526954,29,21807,21807,6530,6530
27,0.0,0.69,119245933957897,0,1,1,1,1
27,0.0,0.69,119245933957897,1,2,2,2,2
27,0.0,0.69,119245933957897,2,4,4,4,4
27,0.0,0.69,119245933957897,3,8,8,6,6
27,0.0,0.69,119245933957897,4,16,16,8,8
27,0.0,0.69,119245933957897,5,32,32,11,11
27,0.0,0.69,119245933957897,6,62,62,17,17
27,0.0,0.69,119245933957897,7,110,110,29,29
27,0.0,0.69,119245933957897,8,187,187,39,39
27,0.0,0.69,119245933957897,9,301,301,48,48
27,0.0,0.69,119245933957897,10,458,458,61,61
27,0.0,0.69,119245933957897,11,671,671,73,73
27,0.0,0.69,119245933957897,12,947,947,89,89
27,0.0,0.69,119245933957897,13,1282,1282,109,109
27,0.0,0.69,119245933957897,14,1695,1695,131,131
27,0.0,0.69,119245933957897,15,2202,2202,154,154
27,0.0,0.69,119245933957897,16,2802,2802,182,182
27,0.0,0.69,119245933957897,17,3522,3522,215,215
27,0.0,0.69,119245933957897,18,4357,4357,241,241
27,0.0,0.69,119245933957897,19,5309,5309,268,268
27,0.0,0.69,119245933957897,20,6399,6399,288,288
27,0.0,0.69,119245933957897,21,7642,7642,309,309
27,0.0,0.69,119245933957897,22,9050,9050,330,330
27,0.0,0.69,119245933957897,23,10619,10619,351,351
27,0.0,0.69,119245933957897,24,12351,12351,374,374
27,0.0,0.69,119245933957897,25,14277,14277,393,393
27,0.0,0.69,119245933957897,26,16387,16387,408,408
27,0.0,0.69,119245933957897,27,18695,18695,422,422
27,0.0,0.69,119245933957897,28,21216,21216,437,437
27,0.0,0.69,119245933957897,29,23993,23993,449,449
27,0.0,0.69,119245933957897,30,27031,27031,458,458
27,0.0,0.69,119245933957897,31,30282,30282,467,467
27,0.0,0.69,119245933957897,32,33770,33770,477,477
27,0.0,0.69,119245933957897,33,37501,37501,487,487
27,0.0,0.69,119245933957897,34,41519,41519,497,497
27,0.0,0.69,119245933957897,35,42885,42885,499,499
28,0.0,0.75,101260356876875,0,1,1,1,1
28,0.0,0.75,101260356876875,1,2,2,2,2
28,0.0,0.75,101260356876875,2,4,4,4,4
28,0.0,0.75,101260356876875,3,8,8,6,6
28,0.0,0.75,101260356876875,4,16,16,11,11
28,0.0,0.75,101260356876875,5,32,32,19,19
28,0.0,0.75,101260356876875,6,61,61,32,32
28,0.0,0.75,101260356876875,7,112,112,54,54
28,0.0,0.75,101260356876875,8,194,194,84,84
28,0.0,0.75,101260356876875,9,308,308,124,124
28,0.0,0.75,101260356876875,10,465,465,175,175
28,0.0,0.75,101260356876875,11,677,677,243,243
28,0.0,0.75,101260356876875,12,949,949,315,315
28,0.0,0.75,101260356876875,13,1292,1292,401,401
28,0.0,0.75,101260356876875,14,1724,1724,493,493
28,0.0,0.75,101260356876875,15,2259,2259,596,596
28,0.0,0.75,101260356876875,16,2879,2879,690,690
28,0.0,0.75,101260356876875,17,3601,3601,785,785
28,0.0,0.75,101260356876875,18,4449,4449,886,886
28,0.0,0.75,101260356876875,19,5424,5424,984,984
28,0.0,0.75,101260356876875,20,6539,6539,1078,1078
28,0.0,0.75,101260356876875,21,7816,7816,1171,1171
28,0.0,0.75,101260356876875,22,9245,9245,1266,1266
28,0.0,0.75,101260356876875,23,10825,10825,1358,1358
28,0.0,0.75,101260356876875,24,12588,12588,1447,1447
28,0.0,0.75,101260356876875,25,14549,14549,1534,1534
28,0.0,0.75,101260356876875,26,16700,16700,1619,1619
28,0.0,0.75,101260356876875,27,19062,19062,1700,1700
28,0.0,0.75,101260356876875,28,21627,21627,1775,1775
28,0.0,0.75,101260356876875,29,22282,22282,1785,1785
29,0.0,0.45,855503480499,0,1,1,1,1
29,0.0,0.45,855503480499,1,2,2,1,1
29,0.0,0.45,855503480499,2,4,4,1,1
29,0.0,0.45,855503480499,3,8,8,2,2
29,0.0,0.45,855503480499,4,16,16,4,4
29,0.0,0.45,855503480499,5,32,32,8,8
29,0.0,0.45,855503480499,6,62,62,11,11
29,0.0,0.45,855503480499,7,111,111,16,16
29,0.0,0.45,855503480499,8,187,187,20,20
29,0.0,0.45,855503480499,9,301,301,25,25
29,0.0,0.45,855503480499,10,455,455,34,34
29,0.0,0.45,855503480499,11,659,659,41,41
29,0.0,0.45,855503480499,12,927,927,49,49
29,0.0,0.45,855503480499,13,1266,1266,55,55
29,0.0,0.45,855503480499,14,1682,1682,63,63
29,0.0,0.45,855503480499,15,2195,2195,67,67
29,0.0,0.45,855503480499,16,2798,2798,71,71
29,0.0,0.45,855503480499,17,3516,3516,74,74
29,0.0,0.45,855503480499,18,4355,4355,77,77
29,0.0,0.45,855503480499,19,5317,5317,79,79
29,0.0,0.45,855503480499,20,6397,6397,80,80
29,0.0,0.45,855503480499,21,7651,7651,80,80
29,0.0,0.45,855503480499,22,9044,9044,80,80
29,0.0,0.45,855503480499,23,10600,10600,80,80
29,0.0,0.45,855503480499,24,12331,12331,80,80
29,0.0,0.45,855503480499,25,14283,14283,80,80
29,0.0,0.45,855503480499,26,16408,16408,80,80
29,0.0,0.45,855503480499,27,18730,18730,80,80
29,0.0,0.45,855503480499,28,21259,21259,80,80
29,0.0,0.45,855503480499,29,23250,23250,80,80
30,0.0,0.71,260876658550331,0,1,1,1,1
30,0.0,0.71,260876658550331,1,2,2,1,1
30,0.0,0.71,260876658550331,2,4,4,2,2
30,0.0,0.71,260876658550331,3,8,8,4,4
30,0.0,0.71,260876658550331,4,16,16,7,7
30,0.0,0.71,260876658550331,5,32,32,13,13
30,0.0,0.71,260876658550331,6,63,63,22,22
30,0.0,0.71,260876658550331,7,117,117,33,33
30,0.0,0.71,260876658550331,8,196,196,48,48
30,0.0,0.71,260876658550331,9,316,316,68,68
30,0.0,0.71,260876658550331,10,485,485,97,97
30,0.0,0.71,260876658550331,11,708,708,129,129
30,0.0,0.71,260876658550331,12,996,996,162,162
30,0.0,0.71,260876658550331,13,1352,1352,197,197
30,0.0,0.71,260876658550331,14,1784,1784,241,241
30,0.0,0.71,260876658550331,15,2301,2301,280,280
30,0.0,0.71,260876658550331,16,2926,2926,315,315
30,0.0,0.71,260876658550331,17,3651,3651,353,353
30,0.0,0.71,260876658550331,18,4500,4500,392,392
30,0.0,0.71,260876658550331,19,5473,5473,430,430
30,0.0,0.71,260876658550331,20,6595,6595,465,465
30,0.0,0.71,260876658550331,21,7851,7851,495,495
30,0.0,0.71,260876658550331,22,9271,9271,523,523
30,0.0,0.71,260876658550331,23,10875,10875,554,554
30,0.0,0.71,260876658550331,24,12668,12668,583,583
30,0.0,0.71,260876658550331,25,14622,14622,612,612
30,0.0,0.71,260876658550331,26,16792,16792,645,645
30,0.0,0.71,260876658550331,27,19142,19142,679,679
30,0.0,0.71,260876658550331,28,21713,21713,708,708
30,0.0,0.71,260876658550331,29,22659,22659,716,716
31,0.0,0.67,1021147449526954,0,1,1,1,1
31,0.0,0.67,1021147449526954,1,2,2,2,2
31,0.0,0.67,1021147449526954,2,4,4,4,4
31,0.0,0.67,1021147449526954,3,8,8,7,7
31,0.0,0.67,1021147449526954,4,16,16,13,13
31,0.0,0.67,1021147449526954,5,32,32,21,21
31,0.0,0.67,1021147449526954,6,62,62,32,32
31,0.0,0.67,1021147449526954,7,116,116,51,51
31,0.0,0.67,1021147449526954,8,196,196,75,75
31,0.0,0.67,1021147449526954,9,310,310,104,104
31,0.0,0.67,1021147449526954,10,471,471,141,141
31,0.0,0.67,1021147449526954,11,685,685,183,183
31,0.0,0.67,1021147449526954,12,967,967,226,226
31,0.0,0.67,1021147449526954,13,1319,1319,272,272
31,0.0,0.67,1021147449526954,14,1741,1741,321,321
31,0.0,0.67,1021147449526954,15,2260,2260,370,370
31,0.0,0.67,1021147449526954,16,2884,2884,417,417
31,0.0,0.67,1021147449526954,17,3606,3606,465,465
31,0.0,0.67,1021147449526954,18,4449,4449,513,513
31,0.0,0.67,1021147449526954,19,5412,5412,560,560
31,0.0,0.67,1021147449526954,20,6510,6510,607,607
31,0.0,0.67,1021147449526954,21,7779,7779,655,655
31,0.0,0.67,1021147449526954,22,9188,9188,703,703
31,0.0,0.67,1021147449526954,23,10780,10780,747,747
31,0.0,0.67,1021147449526954,24,12549,12549,786,786
31,0.0,0.67,1021147449526954,25,14496,14496,821,821
31,0.0,0.67,1021147449526954,26,16627,16627,850,850
31,0.0,0.67,1021147449526954,27,18998,18998,877,877
31,0.0,0.67,1021147449526954,28,21573,21573,901,901
31,0.0,0.67,1021147449526954,29,23672,23672,921,921
32,0.0,0.8,613045030126153,0,1,1,1,1
32,0.0,0.8,613045030126153,1,2,2,2,2
32,0.0,0.8,613045030126153,2,4,4,3,3
